GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "97000","Rocky Mountain",7,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.097,69.769,74.072,78.909,79.811,80.678,82.075,84.767,89.505,93.401,97.158,98.702,96.132,97.261,98.848,100.000,102.926,106.532,110.483,112.750,116.385,121.343,126.073,123.599,130.831
 "97000","Rocky Mountain",7,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",258024.4,278955.2,300514.4,327471.5,338798.4,347596.8,362471.0,386166.9,423233.8,456216.2,490378.5,512295.6,491716.9,508574.4,530768.6,545855.9,572404.3,601755.7,620805.3,637946.3,673948.1,721498.1,761116.7,751800.5,837525.5
 "97000","Rocky Mountain",7,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",142030.3,154489.7,166794.5,184544.1,192175.8,194091.2,199525.1,211222.4,225259.0,243852.0,260597.7,269266.5,260676.7,264199.3,274199.6,287960.1,300635.9,318127.8,334196.3,345560.4,366681.0,390933.8,415488.0,429640.4,(NA)
 "97000","Rocky Mountain",7,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",99844.4,106985.7,115401.7,123179.5,126521.9,132014.0,140803.1,150454.0,171852.0,184048.3,199713.9,212727.1,201861.5,212687.4,222979.9,224617.8,237290.4,247728.5,250056.8,253898.7,265930.9,286240.4,300210.4,302645.4,(NA)
 "97000","Rocky Mountain",7,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",16149.8,17479.7,18318.2,19747.9,20100.7,21491.5,22142.8,24490.6,26122.7,28315.9,30066.9,30302.0,29178.7,31687.6,33589.0,33278.0,34478.0,35899.4,36552.2,38487.3,41336.2,44324.0,45418.3,19514.7,(NA)
 "97000","Rocky Mountain",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",17274.0,18876.9,20024.3,21474.9,22065.1,22958.4,23971.3,26050.4,28262.0,30016.0,31685.0,32095.1,31161.9,33684.8,35717.9,35338.1,36656.5,38079.5,38514.6,40693.4,43743.2,46734.5,47961.1,48159.0,(NA)
 "97000","Rocky Mountain",7,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1124.2,-1397.2,-1706.1,-1727.0,-1964.4,-1466.8,-1828.4,-1559.8,-2139.3,-1700.1,-1618.1,-1793.1,-1983.2,-1997.2,-2128.9,-2060.2,-2178.5,-2180.1,-1962.4,-2206.1,-2407.0,-2410.5,-2542.8,-28644.3,(NA)
 "98000","Far West",8,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)  ","Millions of chained 2012 dollars",1952513.2,2068915.1,2204996.1,2346005.0,2335553.1,2379318.6,2465192.6,2557365.9,2675247.4,2782329.5,2848735.3,2877635.3,2783389.3,2840235.3,2881974.3,2947739.8,3024136.0,3120257.1,3256304.5,3356107.1,3509554.5,3658837.3,3784764.2,3675675.2,3944428.4
 "98000","Far West",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",66.238,70.186,74.803,79.587,79.232,80.717,83.630,86.757,90.756,94.389,96.641,97.622,94.425,96.353,97.769,100.000,102.592,105.853,110.468,113.854,119.059,124.123,128.395,124.695,133.812
 "98000","Far West",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1489635.0,1589372.9,1714650.0,1856244.7,1882652.2,1944483.4,2050797.9,2183089.5,2349636.4,2511857.2,2645879.7,2715825.0,2637652.8,2728601.6,2827363.9,2947739.8,3082899.0,3233322.0,3418742.3,3554697.4,3774582.7,4011988.7,4225237.6,4158866.7,4629144.6
 "98000","Far West",8,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",801147.9,870772.5,944696.9,1050184.0,1076164.2,1088563.5,1134456.7,1209126.0,1276232.1,1354839.4,1428489.7,1451669.7,1385112.5,1410383.3,1472859.3,1547522.3,1608250.6,1700997.9,1814576.8,1896836.1,2009300.8,2126942.0,2243209.1,2296237.8,(NA)
 "98000","Far West",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",590802.6,616872.8,662755.4,690554.3,695381.7,730457.2,787394.0,832765.9,922261.5,991237.4,1042316.0,1075951.0,1077761.2,1136032.0,1160372.3,1205692.1,1266729.1,1314516.0,1376088.7,1424430.1,1520990.4,1617044.3,1689208.7,1708230.0,(NA)
 "98000","Far West",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",97684.4,101727.6,107197.7,115506.4,111106.3,125462.6,128947.2,141197.6,151142.7,165780.4,175073.9,188204.3,174779.1,182186.3,194132.3,194525.4,207919.3,217808.1,228076.7,233431.2,244291.5,268002.4,292819.8,154398.9,(NA)
 "98000","Far West",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",104046.5,107876.6,113930.6,122039.4,125883.0,132883.3,136853.8,149015.7,160132.5,174182.9,183173.4,196620.7,184816.4,191983.9,204269.0,204082.5,217491.4,227495.4,237643.6,243784.5,254659.7,278777.9,304034.0,296635.4,(NA)
 "98000","Far West",8,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-6362.1,-6149.1,-6732.9,-6532.9,-14776.8,-7420.7,-7906.6,-7818.1,-8989.8,-8402.5,-8099.5,-8416.4,-10037.3,-9797.6,-10136.7,-9557.2,-9572.1,-9687.4,-9566.8,-10353.3,-10368.3,-10775.5,-11214.3,-142236.5,(NA)
"Note: See the included footnote file."
"SAGDP1: Gross Domestic Product (GDP) summary, annual by state "
"Last updated: March 31, 2022-- preliminary statistics for 2021."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
